Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,zlayer,level
GET,14_23,1,0,81.9764300249517,81.9764300249517,81.9764300249517,81.9764300249517,1649239.0,z13,15
GET,15_0,1,0,94.980307854712,94.980307854712,94.980307854712,94.980307854712,1305734.0,z13,15
GET,15_13,1,0,74.0081281401217,74.0081281401217,74.0081281401217,74.0081281401217,1605100.0,z13,15
GET,15_14,1,0,80.28981508687139,80.28981508687139,80.28981508687139,80.28981508687139,1463997.0,z13,15
GET,15_17,2,0,76.0,77.80419732443988,75.64139319583774,79.96700145304203,1673230.0,z13,15
GET,15_18,1,0,77.15242309495807,77.15242309495807,77.15242309495807,77.15242309495807,1479305.0,z13,15
GET,15_2,1,0,73.36402079090476,73.36402079090476,73.36402079090476,73.36402079090476,1399506.0,z13,15
GET,15_20,1,0,77.93308375403285,77.93308375403285,77.93308375403285,77.93308375403285,1496601.0,z13,15
GET,15_22,1,0,72.04061700031161,72.04061700031161,72.04061700031161,72.04061700031161,1486809.0,z13,15
GET,15_23,1,0,73.77309305593371,73.77309305593371,73.77309305593371,73.77309305593371,1622940.0,z13,15
GET,16_10,1,0,78.72209884226322,78.72209884226322,78.72209884226322,78.72209884226322,1634050.0,z13,15
GET,16_19,1,0,77.74465810507536,77.74465810507536,77.74465810507536,77.74465810507536,1638495.0,z13,15
GET,16_23,1,0,76.71436481177807,76.71436481177807,76.71436481177807,76.71436481177807,1571654.0,z13,15
GET,16_26,1,0,77.64048920944333,77.64048920944333,77.64048920944333,77.64048920944333,1664631.0,z13,15
GET,16_27,1,0,76.0642415843904,76.0642415843904,76.0642415843904,76.0642415843904,1593362.0,z13,15
GET,16_5,1,0,79.05001286417246,79.05001286417246,79.05001286417246,79.05001286417246,1648991.0,z13,15
GET,16_9,1,0,76.66864898055792,76.66864898055792,76.66864898055792,76.66864898055792,1571318.0,z13,15
GET,17_11,2,0,76.14453323185444,76.98732265271246,76.14453323185444,77.83011207357049,1634166.0,z13,15
GET,17_12,1,0,77.33809482306242,77.33809482306242,77.33809482306242,77.33809482306242,1491934.0,z13,15
GET,17_17,1,0,78.94999394193292,78.94999394193292,78.94999394193292,78.94999394193292,1640590.0,z13,15
GET,17_18,2,0,76.0,77.4872035253793,75.57321805506945,79.40118899568915,1466889.0,z13,15
GET,17_23,1,0,80.31259896233678,80.31259896233678,80.31259896233678,80.31259896233678,1634807.0,z13,15
GET,17_26,1,0,76.5137942507863,76.5137942507863,76.5137942507863,76.5137942507863,1618264.0,z13,15
GET,17_7,1,0,74.95472393929958,74.95472393929958,74.95472393929958,74.95472393929958,1621237.0,z13,15
GET,18_15,1,0,79.71031405031681,79.71031405031681,79.71031405031681,79.71031405031681,1628063.0,z13,15
GET,18_18,1,0,74.48209263384342,74.48209263384342,74.48209263384342,74.48209263384342,1515835.0,z13,15
GET,18_4,2,0,72.18412822112441,76.70048507861793,72.18412822112441,81.21684193611145,1491365.0,z13,15
GET,18_5,1,0,78.17282527685165,78.17282527685165,78.17282527685165,78.17282527685165,1667764.0,z13,15
GET,19_13,1,0,78.48722487688065,78.48722487688065,78.48722487688065,78.48722487688065,1569733.0,z13,15
GET,19_16,1,0,78.29329883679748,78.29329883679748,78.29329883679748,78.29329883679748,1408571.0,z13,15
GET,19_5,1,0,81.66043274104595,81.66043274104595,81.66043274104595,81.66043274104595,1644139.0,z13,15
GET,19_8,1,0,76.3979759067297,76.3979759067297,76.3979759067297,76.3979759067297,1467111.0,z13,15
GET,1_11,1,0,77.66029192134738,77.66029192134738,77.66029192134738,77.66029192134738,1587579.0,z13,15
GET,1_13,1,0,79.2074459604919,79.2074459604919,79.2074459604919,79.2074459604919,1663102.0,z13,15
GET,1_17,1,0,81.4357758499682,81.4357758499682,81.4357758499682,81.4357758499682,1677903.0,z13,15
GET,20_2,1,0,72.51769816502929,72.51769816502929,72.51769816502929,72.51769816502929,1323589.0,z13,15
GET,20_25,1,0,110.37176614627242,110.37176614627242,110.37176614627242,110.37176614627242,1651139.0,z13,15
GET,20_7,1,0,78.52906035259366,78.52906035259366,78.52906035259366,78.52906035259366,1655132.0,z13,15
GET,21_11,1,0,79.19496297836304,79.19496297836304,79.19496297836304,79.19496297836304,1597057.0,z13,15
GET,21_2,1,0,80.58862993493676,80.58862993493676,80.58862993493676,80.58862993493676,1311111.0,z13,15
GET,21_7,1,0,80.32459300011396,80.32459300011396,80.32459300011396,80.32459300011396,1601684.0,z13,15
GET,22_12,1,0,75.89702494442463,75.89702494442463,75.89702494442463,75.89702494442463,1417875.0,z13,15
GET,22_14,1,0,76.43835712224245,76.43835712224245,76.43835712224245,76.43835712224245,1450568.0,z13,15
GET,22_24,1,0,77.88134412840009,77.88134412840009,77.88134412840009,77.88134412840009,1474660.0,z13,15
GET,22_4,1,0,81.35903999209404,81.35903999209404,81.35903999209404,81.35903999209404,1341008.0,z13,15
GET,22_9,1,0,77.97188870608807,77.97188870608807,77.97188870608807,77.97188870608807,1642596.0,z13,15
GET,23_13,1,0,74.99604392796755,74.99604392796755,74.99604392796755,74.99604392796755,1531456.0,z13,15
GET,23_20,1,0,80.64905880019069,80.64905880019069,80.64905880019069,80.64905880019069,1361631.0,z13,15
GET,23_21,1,0,79.3616957962513,79.3616957962513,79.3616957962513,79.3616957962513,1587600.0,z13,15
GET,23_22,1,0,78.58928991481662,78.58928991481662,78.58928991481662,78.58928991481662,1328259.0,z13,15
GET,23_24,1,0,80.02773020416498,80.02773020416498,80.02773020416498,80.02773020416498,1370266.0,z13,15
GET,23_3,1,0,82.26131089031696,82.26131089031696,82.26131089031696,82.26131089031696,1292074.0,z13,15
GET,24_15,1,0,75.7983191870153,75.7983191870153,75.7983191870153,75.7983191870153,1585387.0,z13,15
GET,24_17,1,0,80.59884794056416,80.59884794056416,80.59884794056416,80.59884794056416,1605285.0,z13,15
GET,25_17,1,0,79.58176592364907,79.58176592364907,79.58176592364907,79.58176592364907,1586534.0,z13,15
GET,25_23,1,0,77.01274333521724,77.01274333521724,77.01274333521724,77.01274333521724,1336300.0,z13,15
GET,25_24,1,0,72.98239693045616,72.98239693045616,72.98239693045616,72.98239693045616,1301733.0,z13,15
GET,25_7,1,0,75.4757528193295,75.4757528193295,75.4757528193295,75.4757528193295,1279025.0,z13,15
GET,26_13,1,0,75.9555110707879,75.9555110707879,75.9555110707879,75.9555110707879,1570453.0,z13,15
GET,26_16,1,0,78.40320328250527,78.40320328250527,78.40320328250527,78.40320328250527,1385896.0,z13,15
GET,26_17,1,0,86.44606405869126,86.44606405869126,86.44606405869126,86.44606405869126,1596324.0,z13,15
GET,26_19,1,0,78.1617839820683,78.1617839820683,78.1617839820683,78.1617839820683,1599107.0,z13,15
GET,26_21,1,0,73.92057683318853,73.92057683318853,73.92057683318853,73.92057683318853,1430105.0,z13,15
GET,26_23,1,0,78.22598423808813,78.22598423808813,78.22598423808813,78.22598423808813,1353510.0,z13,15
GET,27_14,1,0,75.96061797812581,75.96061797812581,75.96061797812581,75.96061797812581,1288360.0,z13,15
